Navn;Type;SysNavn;DN1;DN2;System;Vinkel;Serie;M1;M2;Version;TBLNavn;Function
BØJN KDLR v2;Kedelrørsbøjning;Stål;$DN;0;$System;$Vinkel;;DN;DN;;Kedelrørsbøjning;
BØJN KDLR v2;Kedelrørsbøjning;Stål;$DN;0;$System;$Vinkel;$Serie;DN;DN;v2;Kedelrørsbøjning;
AT-ELBW-90D;Præisoleret bøjning, 90gr;AquaTherm11;$Type;0;$System;90;S2;AQTHRM11;AQTHRM11;;Bøjning;
AT-ELBW-45D;Præisoleret bøjning, 45gr;AquaTherm11;$Type;0;$System;45;S2;AQTHRM11;AQTHRM11;;Bøjning;
AT-ELBW-30D;Præisoleret bøjning, 30gr;AquaTherm11;$Type;0;$System;30;S2;AQTHRM11;AQTHRM11;;Bøjning;
AT-ELBW-15D;Præisoleret bøjning, 15gr;AquaTherm11;$Type;0;$System;15;S2;AQTHRM11;AQTHRM11;;Bøjning;
BØJN KDLR VERT 45;Kedelrørsbøjning, vertikal;Stål;$Type;0;$System;45;;DN;DN;;Kedelrørsbøjning;
BØJN KDLR VERT 45;Kedelrørsbøjning, vertikal;Stål;$Type;0;$System;45;$Serie;DN;DN;v2;Kedelrørsbøjning;
T TWIN S2;Lige afgrening;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S2;DN;DN;;Præisoleret T;
T TWIN S3;Lige afgrening;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;DN;DN;;Præisoleret T;
T-TWIN-S2-ISOPLUS;Lige afgrening;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S2;DN;DN;;Præisoleret T;
T-TWIN-S3-ISOPLUS;Lige afgrening;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;DN;DN;;Præisoleret T;
T-TWIN-S2-LOGSTOR;Lige afgrening;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S2;DN;DN;;Præisoleret T;
T-TWIN-S3-LOGSTOR;Lige afgrening;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;DN;DN;;Præisoleret T;
TEE KDLR;Svejsetee;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;$Serie;DN;DN;;Indsvejst T-stykke;
AT11-TEE;Svejsetee;AquaTherm11;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S2;AQTHRM11;AQTHRM11;;Indsvejst T-stykke;
PA TWIN S3;Parallelafgrening;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;DN;DN;;Parallelafgrening;
PA TWIN S3;Parallelafgrening;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;DN;DN;v2;Parallelafgrening;
PRÆBØJN 90GR ENKELT;Præisoleret bøjning, 90gr;Stål;$Type;0;Enkelt;90;;DN;DN;;Horisontal Præisoleret bøjning 90°;
PRÆBØJN 90GR ENKELT;Præisoleret bøjning, 90gr;Stål;$Type;0;Enkelt;90;;DN;DN;v2;Horisontal Præisoleret bøjning 90°;
PRÆBØJN 90GR TWIN;Præisoleret bøjning, 90gr;Stål;$Type;0;$System;0;;DN;DN;;Horisontal Præisoleret bøjning 90°;
PRÆBØJN-90GR-TWIN-GLD;Præisoleret bøjning, 90gr;Stål;$DN;0;$System;0;$Serie;DN;DN;;Horisontal Præisoleret bøjning 90°;
PRÆBØJN-90GR-TWIN-GLD;Præisoleret bøjning, 90gr;Stål;$DN{(?<DN1>^\d+)};0;$System;0;$Serie;DN;DN;v2;Horisontal Præisoleret bøjning 90°;
PRÆBØJN-90GR-TWIN-GLD;Præisoleret bøjning, 90gr;Stål;$DN{(?<DN1>^\d+)\s?(?<company>\D+)?};0;$System;0;$Serie;DN;DN;v3;Horisontal Præisoleret bøjning 90°;
PRÆBØJN 90GR VARIABEL;$Præisoleret bøjning, 90gr, L {$L1}x{$L2} m;Stål;$Type;0;$System;0;;DN;DN;;Horisontal Præisoleret bøjning 90° 1.5m;
PRÆBØJN-90GR-VARIABEL-V1;$Præisoleret bøjning, 90gr, L {$L1}x{$L2} m;Stål;$DN;0;$System;0;$Serie;DN;DN;;Horisontal Præisoleret bøjning 90° 1.5m;
PRÆBØJN-90GR-VARIABEL-GLD;Præisoleret bøjning, L {$L1}x{$L2} m, V {$V}°;Stål;$DN;0;$System;$V;$Serie;DN;DN;v2;Horisontal Præisoleret bøjning 90° 1.5m;
VENTIL TWIN;Præisoleret ventil;Stål;$Type;0;$System;0;;DN;DN;;Præisoleret ventil;
VENTIL-TWIN-GLD;Præventil med udluftning;Stål;$DN;0;Twin;0;$Serie;DN;DN;;Præisoleret ventil;
VENTIL-TWIN-ISOPLUS;Præventil med udluftning;Stål;$DN;0;Twin;0;$Serie;DN;DN;;Præisoleret ventil;
VENTIL-TWIN-LOGSTOR;Præventil med udluftning;Stål;$DN;0;Twin;0;$Serie;DN;DN;;Præisoleret ventil;
VENTIL-ENKELT-GLD;Præventil med udluftning;Stål;$DN;0;Enkelt;0;$Serie;DN;DN;;Præisoleret ventil;
RED KDLR;Reduktion;Stål;$Type{(?<DN2>^\d+)x(?<DN1>\d+)};$Type{(?<DN2>^\d+)x(?<DN1>\d+)};$System;0;;DN;DN;;Reduktion;SizeArray
RED KDLR;Reduktion;Stål;$Type{(?<DN2>^\d+)x(?<DN1>\d+)};$Type{(?<DN2>^\d+)x(?<DN1>\d+)};$System;0;$Serie;DN;DN;v2;Reduktion;SizeArray
RED KDLR;Reduktion;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;$Serie;DN;DN;v3;Reduktion;SizeArray
RED KDLR x2;Reduktion;Stål;$Type{(?<DN2>^\d+)x(?<DN1>\d+)};$Type{(?<DN2>^\d+)x(?<DN1>\d+)};$System;0;;DN;DN;;Reduktion;SizeArray
RED KDLR x2;Reduktion;Stål;$Type{(?<DN2>^\d+)x(?<DN1>\d+)};$Type{(?<DN2>^\d+)x(?<DN1>\d+)};$System;0;$Serie;DN;DN;v2;Reduktion;SizeArray
RED KDLR x2;Reduktion;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;$Serie;DN;DN;v3;Reduktion;SizeArray
AT11-REDUCER;Reduktion;AquaTherm11;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S2;AQTHRM11;AQTHRM11;;Reduktion;SizeArray
SH LIGE;Svanehals;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};Enkelt;0;S3;DN;DN;;Svanehals;
SH VINKLET;Svanehals;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;DN;DN;;Svanehals;
SH VINKLET;Svanehals;Stål;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;$Serie;DN;DN;v2;Svanehals;
SVEJSEPUNKT;Svejsning;Stål;$Type;0;$System;0;;;;;Svejsning;
SVEJSEPUNKT-NOTXT;Svejsning;Stål;$Type;0;$System;0;;;;;Svejsning;
SVEJSEPUNKT-NOTXT;Svejsning;Stål;$Type;0;$System;0;$Serie;;;v2;Svejsning;
SVEJSEPUNKT-NOTXT;Svejsning;$SYSNAVN;$PIPESIZE;0;$System;0;;;;v3;Svejsning;
SVEJSEPUNKT-V2;Svejsning;#SYSNAVN;#PIPESIZE;0;#SYSTEM;0;;;;;Svejsning;
Y-RØR-GML-v1;Y-Model;Stål;$Type;0;Twin;0;S3;DN;DN;;Præisoleret Y-rør;SizeArray
Y-RØR-GLD;Y-Model;Stål;$Type{(?<DN1>^\d+)\s(?<Serie>S\d)};$Type{(?<DN2>^\d+)\s(?<Serie>S\d)};Twin;0;$Type{(?<DN1>^\d+)\s(?<Serie>S\d)};DN;DN;;Præisoleret Y-rør;SizeArray
Y-RØR-GLD-ISOPLUS;Y-Model;Stål;$Type{(?<DN1>^\d+)\s(?<Serie>S\d)};$Type{(?<DN2>^\d+)\s(?<Serie>S\d)};Twin;0;$Type{(?<DN1>^\d+)\s(?<Serie>S\d)};DN;DN;;Præisoleret Y-rør;SizeArray
Y-RØR-GLD-LOGSTOR;Y-Model;Stål;$Type;$Type;Twin;0;$Serie;DN;DN;;Præisoleret Y-rør;SizeArray
Y-RØR;Y-Model;Stål;$Type;0;Twin;0;S3;DN;DN;;Præisoleret Y-rør;SizeArray
BUEROR1;$Buerør V{$Vinkel}° R{$R} L{$L};Stål;$Type;0;$System;$Vinkel;;DN;DN;;Buerør;
BUEROR2;$Buerør V{$Vinkel}° R{$R} L{$L};Stål;$Type;0;$System;$Vinkel;;DN;DN;;Buerør;
BUEROR2;$Buerør V{$Vinkel}° R{$R} L{$L};Stål;$Type;0;$System;$Vinkel;$Serie;DN;DN;v2;Buerør L{$L};
BUEROR2;$Buerør V{$Vinkel}° R{$R} L{$L};Stål;$Type;0;$System;$Vinkel;$Serie;DN;DN;v3;Buerør L{$L};
STIKAFGRENING;Stikafgrening;AluPex;$DN1;$DN2;$System;0;;ALUPEX;ALUPEX;;Stikafgrening;
STIKTEE;Muffetee;AluPex;$DN1;$DN3;$System;0;;ALUPEX;ALUPEX;;Indsvejst T-stykke;
MATERIALESKIFT;Materialeskift {#M1}{#DN1}x{#M2}{#DN2};Ukendt;$Type{(?<M2>(?:AQTHRM(?:11|16)|[A-Za-z]+))(?<DN2>\d+)x(?<M1>[A-Za-z]+)(?<DN1>\d+)};$Type{(?<M2>(?:AQTHRM(?:11|16)|[A-Za-z]+))(?<DN2>\d+)x(?<M1>[A-Za-z]+)(?<DN1>\d+)};$System;0;S3;$Type{(?<M2>(?:AQTHRM(?:11|16)|[A-Za-z]+))(?<DN2>\d+)x(?<M1>[A-Za-z]+)(?<DN1>\d+)};$Type{(?<M2>(?:AQTHRM(?:11|16)|[A-Za-z]+))(?<DN2>\d+)x(?<M1>[A-Za-z]+)(?<DN1>\d+)};;Materialeskift {M1}x{M2};SizeArray
PRTFLX-TEE;Lige afgrening;PertFlextra;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;PRTFLEXL;PRTFLEXL;;PRTFLEX Lige afgrening;
PRTFLX-BØJN-90;Præisoleret bøjning, 90gr;PertFlextra;$Type;0;$System;0;S3;PRTFLEXL;PRTFLEXL;;PRTFLEX Præisoleret bøjning 90°;
PRTFLX-BØJN-45;Præisoleret bøjning, 45gr;PertFlextra;$Type;0;$System;0;S3;PRTFLEXL;PRTFLEXL;;PRTFLEX Præisoleret bøjning 45°;
PRTFLX-REDUKTION;Reduktion;PertFlextra;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;PRTFLEXL;PRTFLEXL;;PRTFLEX Reduktion;SizeArray
PRESKOBLING-TEE-PRT;Preskobling tee;PertFlextra;$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$Type{(?<DN1>^\d+)x(?<DN2>\d+)};$System;0;S3;PRTFLEXL;PRTFLEXL;;PRTFLEX Preskobling;
